FixedID	DBColumnTextOneNumber	DBColumnText
FixedID	ID	名前
1223389434	0	物理攻撃力
1184635637	1	物理守備力
594456643	2	魔法攻撃力
161286853	3	魔法守備力
948231691	4	敏捷性
538569744	5	最大ＨＰ
161741617	6	最大ＭＰ

FixedID	DBColumnTextOneNumber	DBColumnText
FixedID	ID	名前
1897614924	0	炎
1890692104	1	風
1181193615	2	地
663383559	3	水
1813700519	4	光
579572138	5	闇

FixedID	DBColumnTextOneNumber	DBColumnText
FixedID	ID	名前
43499763	0	魔法
1563282820	1	特技

FixedID	DBColumnTextOneNumber	DBColumnText	DBColumnBool
FixedID	ID	名前	装備品
1575713039	0	消耗品	0
1301787497	1	貴重品	0
306269473	101	武器	1
2125889072	102	胴	1
2051013993	103	小手	1
1976138914	104	頭	1
1969047981	105	装飾品	1

FixedID	DBColumnTextOneNumber	DBColumnText
FixedID	ID	名前
1879758184	101	剣
883398041	102	杖
342806003	201	鎧
1630872890	202	服
1310267888	301	盾
1350192641	401	兜
108973327	402	帽子/髪飾り

