FixedID	DBColumnTextOneNumber	DBColumnText	DBColumnPictureFile	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnTextOneNumber	DBColumnTextOneNumber	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnText	DBColumnButtonInputAddon	DBColumnText	DBColumnButtonToScript
FixedID	ID	名前	グラフィック	属性		パラメーター		経験値	所持金	ドロップアイテム		個別変数		アドオン		注釈	SQ
458654461	1	スライム	Materials\BattleSystem\Enemy\pipo-enemy009.png			1223389434;28|1184635637;10|594456643;8|161286853;6|948231691;5|538569744;30		400	100	1375241723;100						チュートリアル専用スライム	
1083979295	1001	スライム	Materials\BattleSystem\Enemy\pipo-enemy009.png			1223389434;28|1184635637;10|594456643;8|161286853;6|948231691;5|538569744;30		20	20	534440464;10							
499774817	1002	コウモリ	Materials\BattleSystem\Enemy\pipo-enemy001b.png			1223389434;34|1184635637;12|594456643;22|161286853;4|948231691;12|538569744;38		30	30								
934585847	1003	おばけキノコ	Materials\BattleSystem\Enemy\pipo-enemy008b.png			1223389434;33|1184635637;10|594456643;42|161286853;24|948231691;12|538569744;45		40	30								
1351716190	1004	桜トレント	Materials\BattleSystem\Enemy\pipo-enemy006a.png			1223389434;43|1184635637;27|594456643;20|161286853;30|948231691;5|538569744;57		60	25								
1471281099	2001	棍棒野郎	Materials\BattleSystem\Enemy\pipo-enemy015.png			1223389434;65|1184635637;20|594456643;20|161286853;22|948231691;10|538569744;100		75	40								
677868205	2002	ひとつ目小僧	Materials\BattleSystem\Enemy\pipo-enemy020a.png			1223389434;60|1184635637;13|594456643;34|161286853;30|948231691;20|538569744;90		65	25								
545899249	2003	グリフォン	Materials\BattleSystem\Enemy\pipo-enemy022a.png	1897614924		1223389434;56|1184635637;24|594456643;32|161286853;37|948231691;17|538569744;100		90	30					2;1897614924;-200			
277116247	2004	ネクロマンサー	Materials\BattleSystem\Enemy\pipo-enemy025a.png			1223389434;40|1184635637;30|594456643;40|161286853;60|948231691;20|538569744;85		85	35					3;1291799624;100			
1452967126	9001	人食い箱	Materials\BattleSystem\Enemy\pipo-etcchara001.png			1223389434;80|1184635637;25|594456643;30|161286853;32|948231691;14|538569744;150		250	200	1448757043;100							
1333057520	9990	ダークレオナルド	Materials\BattleSystem\Enemy\レオナルド(ダーク).png			1223389434;70|1184635637;30|594456643;43|161286853;27|948231691;30|538569744;300		0	0					3;247930255;100|3;1611495098;100|3;1291799624;100|2;579572138;150|2;1813700519;50		ラスボス	

