FixedID	DBColumnTextOneNumber	DBColumnText	DBColumnPictureIcon	DBColumnTextOneNumber	DBColumnBool	DBColumnBool	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnListUser	DBColumnListUser	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnTextIDNames	DBColumnButtonInputIDNames	DBColumnListDB	DBColumnTextOneNumber	DBColumnTextOneNumber	DBColumnTextNumbers	DBColumnListDB	DBColumnListUser	DBColumnTextIDValues	DBColumnButtonInputIDValues	DBColumnText	DBColumnButtonInputAddon	DBColumnText	DBColumnButtonToScript
FixedID	ID	名前	アイコン	価格	廃棄可	消耗品	パラメーター		対象種別	場面制限	属性		アイテム大種別		アイテム小種別		エフェクト	分散度	速度補正	効果量	間接効果	直接効果	個別変数		アドオン		注釈	SQ
534440464	101	回復薬	0:3	30	1	1			1	3			1575713039				401879578	20	200	80	-1	3					味方一人を回復する。	
1375241723	105	救急箱	6:7	60	1	1			3	3			1575713039				401879578	20	200	50	-1	3					味方全員を回復する。	
1863081284	111	飛翔の輝石	4:4	120	1	1			7	1			1575713039				-1	20	100	0	-1	0					以前に行った場所を振り返る。	
656486082	121	火薬玉	9:6	150	1	1			5	2	1897614924		1575713039				1575211176	20	80	50	-1	2					敵一体にぶつけて炎上させる。	
2097226093	201	銅の剣	3:0	150	1	0	1223389434;12		0	0			306269473		1879758184		1264704206	20	100	0	-1	0					銅製の剣。	
1928216010	202	創造の大剣	1:0	800	1	0	1223389434;20|594456643;12|538569744;20		0	0	1813700519		306269473|2051013993		1879758184		1264704206	20	100	0	-1	0					創造の神のご加護を受けた両手剣。	
1448757043	211	大地の大杖	9:0	750	1	0	1223389434;15|594456643;24|161741617;20		0	0	1181193615		306269473|2051013993		883398041		741465677	20	100	0	-1	0					揺るぎ無き大地の力を秘めた両手杖。	
169016044	301	鉄の胸当て	0:1	300	1	0	1184635637;10|161286853;10|948231691;-4		0	0			2125889072		342806003		-1	20	100	0	-1	0					鉄製の胸当て。	
1574622146	311	絹のローブ	7:1	200	1	0	1184635637;5|161286853;12|948231691;7		0	0			2125889072		1630872890		-1	20	100	0	-1	0					肌触りの良いローブ。	
88582437	401	鉄の盾	14:2	250	1	0	1184635637;6|161286853;5|948231691;-4		0	0			2051013993		1310267888		-1	20	100	0	-1	0					鉄製の盾。	
637797813	501	銅の兜	10:1	150	1	0	1184635637;3|948231691;-2		0	0			1976138914		1350192641		-1	20	100	0	-1	0					銅製の兜。	
1888343104	511	金の髪飾り	4:2	400	1	0	161286853;16|948231691;7		0	0			1976138914		108973327		-1	20	100	0	-1	0					女性向けの美しい髪飾り。	
88828591	601	命の指輪	1:2	300	1	0	538569744;20		0	0	1813700519		1969047981				-1	20	100	0	-1	0					生命力溢れる指輪。	
882864362	602	魔力の指輪	0:2	300	1	0	161741617;20		0	0	579572138		1969047981				-1	20	100	0	-1	0					魔力溢れる指輪。	

